,customer_id,Descriptions,Amount,Category,date,bank_from,bank_to,transac_prob,customer_prob
286,16400,,104.71,Transportation,2023-11-27,bank_A,bank_A,0.68,0.42
287,16400,,44.85,Cash Withdrawal,2023-11-27,bank_A,,0.24,0.42
288,16400,,11.69,Transportation,2023-11-28,bank_A,bank_D,0.33,0.42
289,17216,,31.41,Utilities,2023-10-01,bank_B,bank_C,0.11,0.55
290,17216,,51.41,Healthcare,2023-10-01,bank_B,bank_B,0.5,0.55
291,17216,,336.34,Transfers,2023-10-01,bank_B,bank_B,0.72,0.55
292,17216,,1195.59,Housing,2023-10-01,bank_B,bank_E,0.79,0.55
293,17216,,48.5,Cash Withdrawal,2023-10-01,bank_B,,0.1,0.55
294,17216,,23214.46,Income,2023-10-01,bank_C,bank_B,,0.55
295,17216,,22.41,Personal care,2023-10-01,bank_B,bank_A,0.23,0.55
296,17216,,8.61,Interest,2023-10-01,bank_B,bank_A,0.34,0.55
297,17216,,118.49,Utilities,2023-10-02,bank_B,bank_C,0.56,0.55
298,17216,,28.04,Groceries,2023-10-02,bank_B,bank_D,0.28,0.55
299,17216,,2.65,Dining Out,2023-10-02,bank_B,bank_A,0.15,0.55
300,17216,,26.0,Utilities,2023-10-03,bank_B,bank_C,0.1,0.55
301,17216,,176.99,Utilities,2023-10-04,bank_B,bank_C,0.69,0.55
302,17216,,95.41,Groceries,2023-10-04,bank_B,bank_C,0.43,0.55
303,17216,,57.36,Cash Withdrawal,2023-10-05,bank_B,,0.25,0.55
304,17216,,3.67,Dining Out,2023-10-05,bank_B,bank_E,0.1,0.55
305,17216,,537.8,Transfers,2023-10-05,bank_B,bank_D,0.65,0.55
306,17216,,122.66,Transportation,2023-10-05,bank_B,bank_D,0.46,0.55
307,17216,,1641.1,Shopping,2023-10-07,bank_B,bank_A,0.67,0.55
308,17216,,690.37,Transfers,2023-10-07,bank_B,bank_A,0.53,0.55
309,17216,,36.2,Groceries,2023-10-07,bank_B,bank_B,0.55,0.55
310,17216,,23.29,Entertainment,2023-10-07,bank_B,bank_E,0.11,0.55
311,17216,,752.71,Transfers,2023-10-08,bank_B,bank_E,0.71,0.55
312,17216,,136.47,Online Shopping,2023-10-09,bank_B,bank_D,0.42,0.55
313,17216,,1777.1,Shopping,2023-10-09,bank_B,bank_B,0.73,0.55
314,17216,,45.45,Groceries,2023-10-10,bank_B,bank_C,0.58,0.55
315,17216,,15.18,Personal care,2023-10-10,bank_B,bank_A,0.18,0.55
316,17216,,5.19,Bank Fees,2023-10-10,bank_B,bank_D,0.31,0.55
317,17216,,127.43,Cash Withdrawal,2023-10-10,bank_B,,0.21,0.55
318,17216,,55.52,Cash Withdrawal,2023-10-10,bank_B,,0.26,0.55
319,17216,,134.36,Cash Withdrawal,2023-10-10,bank_B,,0.22,0.55
320,17216,,78.69,Healthcare,2023-10-11,bank_B,bank_A,0.7,0.55
321,17216,,32.96,Cash Withdrawal,2023-10-11,bank_B,,0.24,0.55
322,17216,,6.81,Cash Withdrawal,2023-10-11,bank_B,,0.23,0.55
324,17216,,51.26,Online Shopping,2023-10-11,bank_B,bank_E,0.43,0.55
325,17216,,53.65,Transfers,2023-10-12,bank_B,bank_E,0.59,0.55
326,17216,,3.54,Interest,2023-10-13,bank_B,bank_C,0.29,0.55
327,17216,,1868.88,Home Improvement,2023-10-14,bank_B,bank_B,0.52,0.55
328,17216,,24.23,Groceries,2023-10-14,bank_B,bank_C,0.18,0.55
329,17216,,130.02,Shopping,2023-10-14,bank_B,bank_D,0.45,0.55
330,17216,,115.53,Online Shopping,2023-10-16,bank_B,bank_D,0.44,0.55
331,17216,,155.25,Online Shopping,2023-10-16,bank_B,bank_E,0.42,0.55
332,17216,,565.89,Transfers,2023-10-18,bank_B,bank_C,0.56,0.55
333,17216,,4.36,Dining Out,2023-10-19,bank_B,bank_C,0.18,0.55
334,17216,,29.2,Cash Withdrawal,2023-10-20,bank_B,,0.28,0.55
335,17216,,96.08,Groceries,2023-10-20,bank_B,bank_E,0.52,0.55
336,17216,,11.96,Dining Out,2023-10-20,bank_B,bank_C,0.38,0.55
337,17216,,54.5,Entertainment,2023-10-20,bank_B,bank_B,0.48,0.55
338,17216,,121.54,Loan Payment,2023-10-20,bank_B,bank_B,0.45,0.55
340,17216,,73.09,Groceries,2023-10-20,bank_B,bank_D,0.52,0.55
341,17216,,66.79,Cash Withdrawal,2023-10-21,bank_B,,0.12,0.55
342,17216,,179.51,Credit Card Payment,2023-10-22,bank_B,bank_B,0.71,0.55
343,17216,,1048.74,Shopping,2023-10-23,bank_B,bank_C,0.62,0.55
344,17216,,42.32,Entertainment,2023-10-23,bank_B,bank_E,0.37,0.55
345,17216,,588.37,Transfers,2023-10-24,bank_B,bank_E,0.68,0.55
346,17216,,15.4,Transportation,2023-10-24,bank_B,bank_B,0.26,0.55
347,17216,,424.01,Holiday,2023-10-24,bank_B,bank_C,0.53,0.55
348,17216,,604.02,Transfers,2023-10-25,bank_B,bank_E,0.58,0.55
349,17216,,289.04,Credit Card Payment,2023-10-25,bank_B,bank_B,0.53,0.55
350,17216,,80.75,Groceries,2023-10-26,bank_B,bank_D,0.58,0.55
351,17216,,20.32,Cash Withdrawal,2023-10-26,bank_B,,0.15,0.55
352,17216,,198.6,Credit Card Payment,2023-10-27,bank_B,bank_B,0.77,0.55
353,17216,,74.02,Cash Withdrawal,2023-10-27,bank_B,,0.24,0.55
354,17216,,54.5,Groceries,2023-10-27,bank_B,bank_E,0.32,0.55
355,17216,,55.43,Transportation,2023-10-27,bank_B,bank_C,0.47,0.55
356,17216,,51.5,Groceries,2023-10-28,bank_B,bank_D,0.48,0.55
357,17216,,329.7,Transfers,2023-10-29,bank_B,bank_A,0.61,0.55
358,17216,,26.38,Cash Withdrawal,2023-10-29,bank_B,,0.25,0.55
359,17216,,1195.59,Housing,2023-11-01,bank_B,bank_E,0.73,0.55
360,17216,,34.54,Groceries,2023-11-01,bank_B,bank_E,0.54,0.55
361,17216,,23214.46,Income,2023-11-01,bank_C,bank_B,,0.55
362,17216,,62.29,Cash Withdrawal,2023-11-01,bank_B,,0.2,0.55
363,17216,,31.41,Utilities,2023-11-01,bank_B,bank_C,0.19,0.55
364,17216,,141.23,Credit Card Payment,2023-11-01,bank_B,bank_E,0.52,0.55
365,17216,,114.41,Online Shopping,2023-11-02,bank_B,bank_C,0.56,0.55
366,17216,,38.79,Entertainment,2023-11-02,bank_B,bank_A,0.42,0.55
367,17216,,118.49,Utilities,2023-11-02,bank_B,bank_C,0.57,0.55
368,17216,,154.72,Groceries,2023-11-03,bank_B,bank_B,0.55,0.55
369,17216,,757.8,Shopping,2023-11-03,bank_B,bank_E,0.7,0.55
370,17216,,26.0,Utilities,2023-11-03,bank_B,bank_C,0.18,0.55
371,17216,,84.74,Transfers,2023-11-04,bank_B,bank_E,0.62,0.55
372,17216,,121.63,Credit Card Payment,2023-11-04,bank_B,bank_A,0.48,0.55
373,17216,,74.47,Transportation,2023-11-04,bank_B,bank_C,0.46,0.55
374,17216,,176.99,Utilities,2023-11-04,bank_B,bank_C,0.56,0.55
375,17216,,51.95,Transportation,2023-11-04,bank_B,bank_A,0.51,0.55
376,17216,,504.29,Transfers,2023-11-04,bank_B,bank_C,0.53,0.55
377,17216,,27.38,Transportation,2023-11-05,bank_B,bank_A,0.22,0.55
378,17216,,674.78,Transfers,2023-11-05,bank_B,bank_E,0.63,0.55
380,17216,,56.97,Cash Withdrawal,2023-11-06,bank_B,,0.21,0.55
381,17216,,32.51,Cash Withdrawal,2023-11-06,bank_B,,0.12,0.55
382,17216,,115.43,Cash Withdrawal,2023-11-06,bank_B,,0.16,0.55
383,17216,,75.79,Groceries,2023-11-08,bank_B,bank_A,0.51,0.55
384,17216,,45.54,Groceries,2023-11-09,bank_B,bank_B,0.5,0.55
385,17216,,22.35,Personal care,2023-11-09,bank_B,bank_C,0.21,0.55
386,17216,,36.63,Groceries,2023-11-09,bank_B,bank_D,0.44,0.55
387,17216,,26.17,Entertainment,2023-11-09,bank_B,bank_C,0.15,0.55
388,17216,,717.57,Shopping,2023-11-10,bank_B,bank_B,0.51,0.55
389,17216,,16.15,Dining Out,2023-11-10,bank_B,bank_E,0.4,0.55
390,17216,,117.82,Online Shopping,2023-11-10,bank_B,bank_E,0.63,0.55
391,17216,,87.18,Shopping,2023-11-11,bank_B,bank_D,0.48,0.55
392,17216,,104.67,Cash Withdrawal,2023-11-12,bank_B,,0.21,0.55
393,17216,,71.62,Cash Withdrawal,2023-11-14,bank_B,,0.16,0.55
394,17216,,390.01,Transfers,2023-11-14,bank_B,bank_A,0.7,0.55
395,17216,,195.15,Transfers,2023-11-14,bank_B,bank_B,0.75,0.55
396,17216,,88.75,Groceries,2023-11-14,bank_B,bank_C,0.62,0.55
397,17216,,98.31,Transfers,2023-11-15,bank_B,bank_D,0.5,0.55
398,17216,,3.7,Interest,2023-11-15,bank_B,bank_D,0.19,0.55
399,17216,,1947.15,Shopping,2023-11-15,bank_B,bank_A,0.78,0.55
400,17216,,21.42,Cash Withdrawal,2023-11-15,bank_B,,0.12,0.55
401,17216,,3.26,Dining Out,2023-11-15,bank_B,bank_E,0.19,0.55
402,17216,,808.78,Transfers,2023-11-16,bank_B,bank_A,0.77,0.55
403,17216,,27.65,Cash Withdrawal,2023-11-16,bank_B,,0.16,0.55
405,17216,,94.43,Online Shopping,2023-11-17,bank_B,bank_B,0.53,0.55
406,17216,,123.18,Healthcare,2023-11-18,bank_B,bank_A,0.59,0.55
407,17216,,20.97,Dining Out,2023-11-19,bank_B,bank_A,0.39,0.55
408,17216,,112.61,Loan Payment,2023-11-20,bank_B,bank_A,0.43,0.55
409,17216,,14.99,Dining Out,2023-11-20,bank_B,bank_D,0.27,0.55
410,17216,,32.59,Groceries,2023-11-22,bank_B,bank_D,0.46,0.55
411,17216,,44.66,Groceries,2023-11-22,bank_B,bank_B,0.52,0.55
412,17216,,471.74,Home Improvement,2023-11-22,bank_B,bank_D,0.53,0.55
413,17216,,458.36,Transfers,2023-11-22,bank_B,bank_C,0.76,0.55
414,17216,,44.72,Entertainment,2023-11-23,bank_B,bank_A,0.48,0.55
415,17216,,78.58,Credit Card Payment,2023-11-23,bank_B,bank_C,0.64,0.55
416,17216,,107.03,Investment,2023-11-23,bank_B,bank_B,0.57,0.55
417,17216,,95.11,Cash Withdrawal,2023-11-23,bank_B,,0.19,0.55
418,17216,,14.71,Personal care,2023-11-24,bank_B,bank_E,0.3,0.55
419,17216,,14.95,Entertainment,2023-11-24,bank_B,bank_E,0.23,0.55
420,17216,,36.54,Healthcare,2023-11-25,bank_B,bank_E,0.55,0.55
421,17216,,40.87,Cash Withdrawal,2023-11-26,bank_B,,0.12,0.55
422,17216,,41.05,Cash Withdrawal,2023-11-26,bank_B,,0.21,0.55
423,17216,,330.29,Transfers,2023-11-27,bank_B,bank_E,0.6,0.55
424,17216,,51.36,Cash Withdrawal,2023-11-27,bank_B,,0.22,0.55
425,17216,,713.19,Home Improvement,2023-11-28,bank_B,bank_A,0.6,0.55
426,17216,,27.45,Dining Out,2023-11-29,bank_B,bank_B,0.16,0.55
427,17216,,14.39,Personal care,2023-11-29,bank_B,bank_D,0.35,0.55
428,17216,,7.84,Interest,2023-11-30,bank_B,bank_B,0.31,0.55
429,17216,,71.06,Groceries,2023-11-30,bank_B,bank_B,0.32,0.55
430,17216,,336.4,Holiday,2023-11-30,bank_B,bank_B,0.78,0.55
431,16898,,129.16,Utilities,2023-10-01,bank_E,bank_E,0.67,0.4
432,16898,,534.27,Transfers,2023-10-01,bank_E,bank_D,0.56,0.4
433,16898,,278.31,Online Shopping,2023-10-01,bank_E,bank_C,0.77,0.4
434,16898,,16332.34,Income,2023-10-01,bank_A,bank_E,,0.4
435,16898,,1081.4,Housing,2023-10-01,bank_E,bank_B,0.51,0.4
436,16898,,102.97,Groceries,2023-10-01,bank_E,bank_A,0.53,0.4
437,16898,,53.65,Groceries,2023-10-02,bank_E,bank_C,0.59,0.4
438,16898,,30.79,Utilities,2023-10-02,bank_E,bank_E,0.42,0.4
439,16898,,77.45,Cash Withdrawal,2023-10-02,bank_E,,0.28,0.4
440,16898,,34.12,Dining Out,2023-10-02,bank_E,bank_A,0.54,0.4
441,16898,,47.5,Dining Out,2023-10-02,bank_E,bank_A,0.32,0.4
442,16898,,13.25,Cash Withdrawal,2023-10-03,bank_E,,0.15,0.4
443,16898,,90.5,Utilities,2023-10-03,bank_E,bank_E,0.48,0.4
444,16898,,62.0,Credit Card Payment,2023-10-03,bank_E,bank_B,0.35,0.4
445,16898,,328.43,Online Shopping,2023-10-04,bank_E,bank_B,0.61,0.4
446,16898,,142.19,Utilities,2023-10-04,bank_E,bank_E,0.49,0.4
447,16898,,49.02,Groceries,2023-10-05,bank_E,bank_A,0.39,0.4
448,16898,,1143.62,Shopping,2023-10-07,bank_E,bank_D,0.74,0.4
449,16898,,10.62,Interest,2023-10-07,bank_E,bank_E,0.36,0.4
451,16898,,76.08,Shopping,2023-10-08,bank_E,bank_A,0.4,0.4
452,16898,,380.6,Transfers,2023-10-09,bank_E,bank_C,0.7,0.4
453,16898,,15.07,Groceries,2023-10-09,bank_E,bank_B,0.24,0.4
454,16898,,1198.81,Transfers,2023-10-09,bank_E,bank_A,0.55,0.4
455,16898,,381.76,Transfers,2023-10-09,bank_E,bank_A,0.62,0.4
456,16898,,57.18,Groceries,2023-10-09,bank_E,bank_C,0.59,0.4
458,16898,,508.71,Transfers,2023-10-11,bank_E,bank_E,0.58,0.4
459,16898,,18.64,Dining Out,2023-10-12,bank_E,bank_C,0.24,0.4
460,16898,,19.6,Dining Out,2023-10-12,bank_E,bank_E,0.17,0.4
461,16898,,41.71,Transportation,2023-10-12,bank_E,bank_C,0.43,0.4
462,16898,,20.67,Cash Withdrawal,2023-10-12,bank_E,,0.18,0.4
463,16898,,405.47,Credit Card Payment,2023-10-13,bank_E,bank_D,0.72,0.4
464,16898,,98.17,Groceries,2023-10-13,bank_E,bank_B,0.45,0.4
465,16898,,9.73,Healthcare,2023-10-14,bank_E,bank_C,0.13,0.4
466,16898,,559.39,Transfers,2023-10-17,bank_E,bank_A,0.73,0.4
467,16898,,68.2,Cash Withdrawal,2023-10-17,bank_E,,0.3,0.4
468,16898,,83.89,Cash Withdrawal,2023-10-17,bank_E,,0.12,0.4
469,16898,,36.54,Healthcare,2023-10-17,bank_E,bank_C,0.51,0.4
470,16898,,105.89,Cash Withdrawal,2023-10-19,bank_E,,0.11,0.4
471,16898,,53.16,Entertainment,2023-10-19,bank_E,bank_E,0.43,0.4
472,16898,,221.05,Investment,2023-10-22,bank_E,bank_E,0.64,0.4
473,16898,,66.9,Cash Withdrawal,2023-10-22,bank_E,,0.3,0.4
474,16898,,24.14,Personal care,2023-10-23,bank_E,bank_C,0.26,0.4
475,16898,,779.94,Transfers,2023-10-23,bank_E,bank_E,0.59,0.4
476,16898,,165.18,Credit Card Payment,2023-10-24,bank_E,bank_D,0.69,0.4
477,16898,,86.71,Groceries,2023-10-24,bank_E,bank_D,0.48,0.4
478,16898,,30.31,Cash Withdrawal,2023-10-25,bank_E,,0.15,0.4
479,16898,,38.09,Transfers,2023-10-25,bank_E,bank_B,0.33,0.4
480,16898,,29.79,Entertainment,2023-10-25,bank_E,bank_D,0.52,0.4
481,16898,,95.9,Transportation,2023-10-26,bank_E,bank_A,0.43,0.4
482,16898,,616.47,Home Improvement,2023-10-26,bank_E,bank_D,0.54,0.4
483,16898,,25.27,Personal care,2023-10-26,bank_E,bank_A,0.28,0.4
484,16898,,121.34,Online Shopping,2023-10-26,bank_E,bank_D,0.63,0.4
485,16898,,913.5,Shopping,2023-10-28,bank_E,bank_E,0.52,0.4
486,16898,,27.05,Charity,2023-10-28,bank_E,bank_E,0.38,0.4
487,16898,,70.04,Entertainment,2023-10-29,bank_E,bank_B,0.56,0.4
488,16898,,30.48,Entertainment,2023-10-29,bank_E,bank_A,0.36,0.4
489,16898,,14.25,Cash Withdrawal,2023-10-29,bank_E,,0.14,0.4
490,16898,,7.14,Cash Withdrawal,2023-10-29,bank_E,,0.19,0.4
491,16898,,35.56,Groceries,2023-10-30,bank_E,bank_C,0.32,0.4
492,16898,,4.2,Dining Out,2023-10-30,bank_E,bank_C,0.14,0.4
493,16898,,185.62,Credit Card Payment,2023-10-30,bank_E,bank_C,0.68,0.4
494,16898,,5.46,Cash Withdrawal,2023-10-30,bank_E,,0.19,0.4
495,16898,,54.36,Groceries,2023-10-31,bank_E,bank_A,0.44,0.4
496,16898,,246.5,Transfers,2023-10-31,bank_E,bank_B,0.66,0.4
497,16898,,1081.4,Housing,2023-11-01,bank_E,bank_D,0.54,0.4
498,16898,,83.27,Groceries,2023-11-01,bank_E,bank_D,0.57,0.4
499,16898,,129.16,Utilities,2023-11-01,bank_E,bank_E,0.48,0.4
500,16898,,16332.34,Income,2023-11-01,bank_A,bank_E,,0.4
501,16898,,47.92,Cash Withdrawal,2023-11-01,bank_E,,0.18,0.4
502,16898,,447.94,Credit Card Payment,2023-11-01,bank_E,bank_C,0.59,0.4
503,16898,,30.79,Utilities,2023-11-02,bank_E,bank_E,0.44,0.4
504,16898,,57.57,Healthcare,2023-11-02,bank_E,bank_A,0.35,0.4
506,16898,,9.28,Interest,2023-11-03,bank_E,bank_B,0.34,0.4
507,16898,,16.07,Entertainment,2023-11-03,bank_E,bank_D,0.26,0.4
508,16898,,260.46,Transfers,2023-11-03,bank_E,bank_C,0.56,0.4
509,16898,,90.5,Utilities,2023-11-03,bank_E,bank_E,0.41,0.4
510,16898,,66.64,Cash Withdrawal,2023-11-03,bank_E,,0.11,0.4
511,16898,,10.11,Interest,2023-11-04,bank_E,bank_E,0.25,0.4
512,16898,,27.01,Transfers,2023-11-04,bank_E,bank_B,0.13,0.4
513,16898,,269.86,Transfers,2023-11-04,bank_E,bank_B,0.51,0.4
514,16898,,142.19,Utilities,2023-11-04,bank_E,bank_E,0.5,0.4
515,16898,,16.37,Personal care,2023-11-04,bank_E,bank_E,0.12,0.4
516,16898,,5.34,Bank Fees,2023-11-04,bank_E,bank_B,0.18,0.4
517,16898,,375.56,Credit Card Payment,2023-11-04,bank_E,bank_E,0.76,0.4
518,16898,,103.36,Healthcare,2023-11-05,bank_E,bank_E,0.57,0.4
520,16898,,62.33,Cash Withdrawal,2023-11-05,bank_E,,0.13,0.4
521,16898,,196.3,Home Improvement,2023-11-05,bank_E,bank_E,0.62,0.4
522,16898,,62.93,Groceries,2023-11-05,bank_E,bank_A,0.59,0.4
523,16898,,28.24,Dining Out,2023-11-09,bank_E,bank_C,0.17,0.4
524,16898,,650.87,Transfers,2023-11-10,bank_E,bank_B,0.66,0.4
525,16898,,284.7,Transfers,2023-11-10,bank_E,bank_E,0.6,0.4
526,16898,,19.68,Charity,2023-11-11,bank_E,bank_D,0.15,0.4
527,16898,,193.55,Transfers,2023-11-11,bank_E,bank_D,0.48,0.4
528,16898,,902.7,Shopping,2023-11-12,bank_E,bank_D,0.72,0.4
529,16898,,174.36,Online Shopping,2023-11-12,bank_E,bank_A,0.64,0.4
530,16898,,90.75,Cash Withdrawal,2023-11-12,bank_E,,0.18,0.4
531,16898,,7.44,Cash Withdrawal,2023-11-12,bank_E,,0.22,0.4
532,16898,,67.46,Groceries,2023-11-13,bank_E,bank_C,0.32,0.4
533,16898,,28.73,Personal care,2023-11-14,bank_E,bank_D,0.19,0.4
534,16898,,6.44,Cash Withdrawal,2023-11-16,bank_E,,0.19,0.4
535,16898,,212.86,Online Shopping,2023-11-16,bank_E,bank_D,0.41,0.4
536,16898,,44.85,Groceries,2023-11-16,bank_E,bank_E,0.33,0.4
537,16898,,718.47,Transfers,2023-11-17,bank_E,bank_D,0.65,0.4
538,16898,,28.23,Cash Withdrawal,2023-11-17,bank_E,,0.13,0.4
539,16898,,84.99,Cash Withdrawal,2023-11-17,bank_E,,0.22,0.4
540,16898,,45.58,Groceries,2023-11-18,bank_E,bank_D,0.33,0.4
541,16898,,3.43,Dining Out,2023-11-18,bank_E,bank_C,0.35,0.4
542,16898,,34.64,Cash Withdrawal,2023-11-18,bank_E,,0.11,0.4
543,16898,,307.64,Shopping,2023-11-19,bank_E,bank_E,0.78,0.4
544,16898,,11.38,Personal care,2023-11-20,bank_E,bank_D,0.13,0.4
545,16898,,79.96,Groceries,2023-11-20,bank_E,bank_C,0.6,0.4
546,16898,,29.59,Cash Withdrawal,2023-11-20,bank_E,,0.19,0.4
547,16898,,70.17,Cash Withdrawal,2023-11-23,bank_E,,0.18,0.4
548,16898,,1072.32,Shopping,2023-11-23,bank_E,bank_E,0.68,0.4
549,16898,,21.56,Groceries,2023-11-24,bank_E,bank_D,0.24,0.4
550,16898,,452.56,Transfers,2023-11-25,bank_E,bank_A,0.77,0.4
551,16898,,14.79,Transportation,2023-11-25,bank_E,bank_E,0.32,0.4
552,16898,,54.33,Groceries,2023-11-25,bank_E,bank_E,0.37,0.4
553,16898,,64.7,Groceries,2023-11-25,bank_E,bank_E,0.49,0.4
554,16898,,545.29,Credit Card Payment,2023-11-25,bank_E,bank_D,0.7,0.4
555,16898,,400.89,Home Improvement,2023-11-26,bank_E,bank_C,0.68,0.4
556,16898,,1280.67,Transfers,2023-11-27,bank_E,bank_A,0.64,0.4
557,16898,,56.66,Groceries,2023-11-27,bank_E,bank_A,0.35,0.4
558,16898,,53.7,Entertainment,2023-11-27,bank_E,bank_D,0.43,0.4
559,16898,,8.45,Dining Out,2023-11-27,bank_E,bank_E,0.25,0.4
560,16898,,16.05,Entertainment,2023-11-27,bank_E,bank_C,0.21,0.4
561,16898,,16.51,Dining Out,2023-11-28,bank_E,bank_D,0.25,0.4
562,16898,,49.0,Entertainment,2023-11-29,bank_E,bank_C,0.59,0.4
563,16898,,96.39,Transportation,2023-11-29,bank_E,bank_D,0.56,0.4
565,16898,,195.17,Credit Card Payment,2023-11-30,bank_E,bank_A,0.61,0.4
566,16898,,291.76,Online Shopping,2023-11-30,bank_E,bank_B,0.8,0.4
567,13021,,53.95,Groceries,2023-10-01,bank_B,bank_B,0.53,0.39
568,13021,,107.32,Groceries,2023-10-01,bank_B,bank_E,0.48,0.39
569,13021,,195.96,Utilities,2023-10-01,bank_B,bank_A,0.64,0.39
570,13021,,334.98,Transfers,2023-10-01,bank_B,bank_A,0.71,0.39
571,13021,,7.35,Cash Withdrawal,2023-10-01,bank_B,,0.24,0.39
572,13021,,33.61,Dining Out,2023-10-01,bank_B,bank_A,0.33,0.39
573,13021,,15568.07,Income,2023-10-01,bank_C,bank_B,,0.39
574,13021,,1120.26,Housing,2023-10-01,bank_B,bank_C,0.67,0.39
575,13021,,73.72,Utilities,2023-10-02,bank_B,bank_A,0.61,0.39
576,13021,,56.72,Cash Withdrawal,2023-10-02,bank_B,,0.13,0.39
577,13021,,769.73,Transfers,2023-10-02,bank_B,bank_B,0.66,0.39
578,13021,,65.71,Cash Withdrawal,2023-10-02,bank_B,,0.14,0.39
579,13021,,18.84,Entertainment,2023-10-02,bank_B,bank_C,0.14,0.39
