,customer_id,Descriptions,Amount,Category,date,bank_from,bank_to,transac_prob,customer_prob
580,13021,,177.22,Home Improvement,2023-10-02,bank_B,bank_A,0.69,0.39
581,13021,,109.0,Utilities,2023-10-03,bank_B,bank_A,0.54,0.39
582,13021,,210.9,Shopping,2023-10-03,bank_B,bank_C,0.6,0.39
583,13021,,70.54,Cash Withdrawal,2023-10-03,bank_B,,0.21,0.39
584,13021,,66.53,Cash Withdrawal,2023-10-03,bank_B,,0.12,0.39
585,13021,,1184.47,Shopping,2023-10-04,bank_B,bank_A,0.75,0.39
586,13021,,16.4,Utilities,2023-10-04,bank_B,bank_A,0.23,0.39
587,13021,,33.45,Groceries,2023-10-05,bank_B,bank_E,0.44,0.39
588,13021,,18.57,Personal care,2023-10-05,bank_B,bank_C,0.17,0.39
589,13021,,46.04,Groceries,2023-10-06,bank_B,bank_C,0.35,0.39
590,13021,,60.99,Cash Withdrawal,2023-10-06,bank_B,,0.24,0.39
591,13021,,170.53,Credit Card Payment,2023-10-06,bank_B,bank_D,0.52,0.39
592,13021,,17.59,Cash Withdrawal,2023-10-06,bank_B,,0.27,0.39
593,13021,,429.08,Transfers,2023-10-08,bank_B,bank_A,0.75,0.39
594,13021,,100.38,Online Shopping,2023-10-08,bank_B,bank_B,0.54,0.39
595,13021,,49.38,Cash Withdrawal,2023-10-08,bank_B,,0.23,0.39
596,13021,,174.17,Credit Card Payment,2023-10-08,bank_B,bank_A,0.66,0.39
597,13021,,10.31,Personal care,2023-10-09,bank_B,bank_C,0.23,0.39
598,13021,,37.12,Groceries,2023-10-10,bank_B,bank_D,0.45,0.39
599,13021,,85.97,Online Shopping,2023-10-11,bank_B,bank_D,0.58,0.39
600,13021,,55.56,Credit Card Payment,2023-10-11,bank_B,bank_A,0.34,0.39
601,13021,,643.66,Shopping,2023-10-11,bank_B,bank_A,0.64,0.39
602,13021,,74.93,Online Shopping,2023-10-11,bank_B,bank_D,0.43,0.39
603,13021,,7.84,Cash Withdrawal,2023-10-11,bank_B,,0.27,0.39
604,13021,,474.22,Transfers,2023-10-11,bank_B,bank_D,0.71,0.39
605,13021,,17.19,Personal care,2023-10-12,bank_B,bank_E,0.17,0.39
606,13021,,2.64,Dining Out,2023-10-13,bank_B,bank_D,0.15,0.39
607,13021,,232.15,Transfers,2023-10-13,bank_B,bank_D,0.76,0.39
608,13021,,177.87,Investment,2023-10-13,bank_B,bank_D,0.6,0.39
609,13021,,28.29,Groceries,2023-10-13,bank_B,bank_B,0.35,0.39
610,13021,,176.6,Groceries,2023-10-17,bank_B,bank_D,0.68,0.39
611,13021,,752.14,Transfers,2023-10-20,bank_B,bank_B,0.6,0.39
612,13021,,58.73,Transportation,2023-10-20,bank_B,bank_A,0.34,0.39
613,13021,,27.91,Entertainment,2023-10-20,bank_B,bank_C,0.14,0.39
614,13021,,158.55,Online Shopping,2023-10-20,bank_B,bank_E,0.55,0.39
615,13021,,20.04,Dining Out,2023-10-22,bank_B,bank_E,0.22,0.39
616,13021,,39.15,Entertainment,2023-10-25,bank_B,bank_A,0.31,0.39
617,13021,,26.8,Dining Out,2023-10-25,bank_B,bank_E,0.2,0.39
618,13021,,74.88,Transportation,2023-10-25,bank_B,bank_C,0.57,0.39
619,13021,,137.51,Online Shopping,2023-10-25,bank_B,bank_D,0.69,0.39
620,13021,,115.46,Groceries,2023-10-25,bank_B,bank_B,0.66,0.39
621,13021,,474.14,Transfers,2023-10-26,bank_B,bank_B,0.64,0.39
622,13021,,166.49,Credit Card Payment,2023-10-27,bank_B,bank_D,0.58,0.39
623,13021,,15.42,Dining Out,2023-10-29,bank_B,bank_E,0.3,0.39
624,13021,,36.78,Groceries,2023-10-29,bank_B,bank_D,0.39,0.39
625,13021,,48.1,Groceries,2023-10-29,bank_B,bank_A,0.47,0.39
626,13021,,485.02,Transfers,2023-10-29,bank_B,bank_D,0.69,0.39
627,13021,,4.96,Interest,2023-10-29,bank_B,bank_E,0.31,0.39
628,13021,,110.14,Credit Card Payment,2023-10-30,bank_B,bank_B,0.55,0.39
629,13021,,27.02,Cash Withdrawal,2023-10-30,bank_B,,0.12,0.39
630,13021,,64.6,Healthcare,2023-10-30,bank_B,bank_D,0.46,0.39
631,13021,,86.84,Healthcare,2023-10-30,bank_B,bank_B,0.63,0.39
632,13021,,68.91,Cash Withdrawal,2023-10-31,bank_B,,0.24,0.39
633,13021,,384.66,Transfers,2023-10-31,bank_B,bank_B,0.58,0.39
634,13021,,270.01,Holiday,2023-10-31,bank_B,bank_D,0.63,0.39
635,13021,,1120.26,Housing,2023-11-01,bank_B,bank_A,0.59,0.39
636,13021,,195.96,Utilities,2023-11-01,bank_B,bank_A,0.55,0.39
637,13021,,15568.07,Income,2023-11-01,bank_C,bank_B,,0.39
638,13021,,37.0,Entertainment,2023-11-01,bank_B,bank_E,0.41,0.39
639,13021,,64.24,Cash Withdrawal,2023-11-01,bank_B,,0.13,0.39
640,13021,,73.72,Utilities,2023-11-02,bank_B,bank_A,0.42,0.39
641,13021,,72.8,Groceries,2023-11-02,bank_B,bank_B,0.6,0.39
642,13021,,104.53,Online Shopping,2023-11-02,bank_B,bank_E,0.6,0.39
643,13021,,31.92,Personal care,2023-11-02,bank_B,bank_A,0.38,0.39
644,13021,,109.0,Utilities,2023-11-03,bank_B,bank_A,0.62,0.39
645,13021,,16.4,Utilities,2023-11-04,bank_B,bank_A,0.34,0.39
646,13021,,13.87,Cash Withdrawal,2023-11-05,bank_B,,0.14,0.39
647,13021,,139.57,Online Shopping,2023-11-06,bank_B,bank_A,0.55,0.39
648,13021,,18.99,Personal care,2023-11-06,bank_B,bank_D,0.29,0.39
649,13021,,26.12,Groceries,2023-11-06,bank_B,bank_E,0.28,0.39
650,13021,,828.21,Transfers,2023-11-06,bank_B,bank_D,0.52,0.39
651,13021,,277.21,Credit Card Payment,2023-11-07,bank_B,bank_E,0.76,0.39
652,13021,,17.26,Dining Out,2023-11-07,bank_B,bank_D,0.26,0.39
653,13021,,20.66,Entertainment,2023-11-07,bank_B,bank_E,0.38,0.39
654,13021,,111.58,Transportation,2023-11-07,bank_B,bank_D,0.67,0.39
655,13021,,15.23,Groceries,2023-11-08,bank_B,bank_C,0.38,0.39
656,13021,,28.51,Cash Withdrawal,2023-11-08,bank_B,,0.25,0.39
657,13021,,148.77,Credit Card Payment,2023-11-08,bank_B,bank_C,0.45,0.39
658,13021,,68.77,Transfers,2023-11-09,bank_B,bank_E,0.4,0.39
659,13021,,26.12,Groceries,2023-11-09,bank_B,bank_D,0.27,0.39
660,13021,,31.73,Transportation,2023-11-12,bank_B,bank_E,0.22,0.39
661,13021,,69.42,Entertainment,2023-11-13,bank_B,bank_E,0.44,0.39
662,13021,,44.56,Transfers,2023-11-14,bank_B,bank_B,0.31,0.39
663,13021,,2.67,Bank Fees,2023-11-14,bank_B,bank_D,0.29,0.39
664,13021,,65.7,Entertainment,2023-11-14,bank_B,bank_B,0.35,0.39
665,13021,,63.47,Cash Withdrawal,2023-11-14,bank_B,,0.2,0.39
666,13021,,95.91,Home Improvement,2023-11-15,bank_B,bank_A,0.41,0.39
667,13021,,42.66,Cash Withdrawal,2023-11-15,bank_B,,0.29,0.39
668,13021,,16.53,Cash Withdrawal,2023-11-15,bank_B,,0.23,0.39
669,13021,,35.32,Transfers,2023-11-16,bank_B,bank_A,0.35,0.39
670,13021,,48.19,Cash Withdrawal,2023-11-16,bank_B,,0.18,0.39
671,13021,,370.82,Transfers,2023-11-16,bank_B,bank_D,0.61,0.39
672,13021,,299.79,Transfers,2023-11-16,bank_B,bank_C,0.8,0.39
673,13021,,112.44,Groceries,2023-11-17,bank_B,bank_A,0.51,0.39
674,13021,,112.17,Transfers,2023-11-17,bank_B,bank_B,0.47,0.39
675,13021,,267.66,Transfers,2023-11-17,bank_B,bank_E,0.51,0.39
676,13021,,19.1,Dining Out,2023-11-17,bank_B,bank_E,0.36,0.39
677,13021,,5.11,Dining Out,2023-11-17,bank_B,bank_A,0.36,0.39
678,13021,,354.97,Transfers,2023-11-19,bank_B,bank_B,0.54,0.39
679,13021,,689.77,Shopping,2023-11-20,bank_B,bank_E,0.64,0.39
680,13021,,212.86,Online Shopping,2023-11-20,bank_B,bank_C,0.78,0.39
681,13021,,38.35,Groceries,2023-11-20,bank_B,bank_A,0.55,0.39
682,13021,,74.28,Cash Withdrawal,2023-11-20,bank_B,,0.14,0.39
683,13021,,7.1,Interest,2023-11-22,bank_B,bank_E,0.35,0.39
684,13021,,39.34,Cash Withdrawal,2023-11-22,bank_B,,0.11,0.39
685,13021,,20.79,Personal care,2023-11-22,bank_B,bank_B,0.3,0.39
686,13021,,191.43,Credit Card Payment,2023-11-25,bank_B,bank_A,0.54,0.39
687,13021,,91.22,Groceries,2023-11-25,bank_B,bank_C,0.69,0.39
688,13021,,183.72,Credit Card Payment,2023-11-25,bank_B,bank_E,0.48,0.39
689,13021,,60.91,Groceries,2023-11-25,bank_B,bank_B,0.5,0.39
690,13021,,274.52,Transfers,2023-11-28,bank_B,bank_C,0.77,0.39
691,13021,,169.38,Healthcare,2023-11-28,bank_B,bank_A,0.51,0.39
692,13021,,203.97,Shopping,2023-11-28,bank_B,bank_A,0.78,0.39
693,13021,,239.39,Online Shopping,2023-11-28,bank_B,bank_A,0.74,0.39
694,13021,,616.98,Home Improvement,2023-11-28,bank_B,bank_D,0.54,0.39
695,13021,,5.58,Dining Out,2023-11-29,bank_B,bank_E,0.19,0.39
696,13021,,247.25,Online Shopping,2023-11-29,bank_B,bank_D,0.67,0.39
697,13021,,115.23,Healthcare,2023-11-29,bank_B,bank_D,0.44,0.39
698,13021,,38.26,Cash Withdrawal,2023-11-29,bank_B,,0.15,0.39
699,13021,,259.37,Shopping,2023-11-29,bank_B,bank_E,0.62,0.39
700,13021,,103.15,Cash Withdrawal,2023-11-30,bank_B,,0.24,0.39
701,13021,,42.0,Groceries,2023-11-30,bank_B,bank_E,0.41,0.39
702,16239,,30.75,Utilities,2023-10-01,bank_A,bank_D,0.11,0.65
703,16239,,477.37,Transfers,2023-10-01,bank_A,bank_B,0.58,0.65
704,16239,,311.6,Transfers,2023-10-01,bank_A,bank_E,0.56,0.65
705,16239,,96.05,Cash Withdrawal,2023-10-01,bank_A,,0.16,0.65
706,16239,,1449.7,Housing,2023-10-01,bank_A,bank_E,0.63,0.65
707,16239,,15588.0,Income,2023-10-01,bank_D,bank_A,,0.65
708,16239,,96.13,Groceries,2023-10-02,bank_A,bank_D,0.47,0.65
709,16239,,976.11,Transfers,2023-10-02,bank_A,bank_C,0.6,0.65
710,16239,,10.65,Utilities,2023-10-02,bank_A,bank_D,0.1,0.65
711,16239,,113.7,Utilities,2023-10-03,bank_A,bank_D,0.69,0.65
712,16239,,11.41,Transportation,2023-10-03,bank_A,bank_C,0.29,0.65
713,16239,,34.62,Entertainment,2023-10-03,bank_A,bank_A,0.59,0.65
714,16239,,534.81,Transfers,2023-10-04,bank_A,bank_D,0.52,0.65
715,16239,,82.74,Groceries,2023-10-07,bank_A,bank_A,0.52,0.65
716,16239,,27.61,Healthcare,2023-10-08,bank_A,bank_C,0.35,0.65
717,16239,,7.16,Dining Out,2023-10-08,bank_A,bank_D,0.24,0.65
718,16239,,30.86,Cash Withdrawal,2023-10-08,bank_A,,0.12,0.65
719,16239,,112.33,Investment,2023-10-09,bank_A,bank_C,0.57,0.65
720,16239,,29.27,Groceries,2023-10-09,bank_A,bank_D,0.17,0.65
721,16239,,9.41,Cash Withdrawal,2023-10-09,bank_A,,0.13,0.65
722,16239,,74.93,Online Shopping,2023-10-10,bank_A,bank_A,0.36,0.65
723,16239,,14.76,Groceries,2023-10-10,bank_A,bank_C,0.35,0.65
724,16239,,51.29,Groceries,2023-10-10,bank_A,bank_C,0.52,0.65
725,16239,,6.8,Interest,2023-10-10,bank_A,bank_B,0.21,0.65
726,16239,,66.05,Groceries,2023-10-10,bank_A,bank_B,0.57,0.65
727,16239,,143.4,Credit Card Payment,2023-10-11,bank_A,bank_D,0.67,0.65
728,16239,,229.01,Shopping,2023-10-11,bank_A,bank_A,0.56,0.65
729,16239,,479.86,Transfers,2023-10-11,bank_A,bank_D,0.54,0.65
730,16239,,38.91,Shopping,2023-10-11,bank_A,bank_B,0.35,0.65
731,16239,,12.44,Dining Out,2023-10-12,bank_A,bank_E,0.12,0.65
732,16239,,105.1,Transfers,2023-10-13,bank_A,bank_C,0.62,0.65
733,16239,,111.82,Loan Payment,2023-10-13,bank_A,bank_D,0.61,0.65
734,16239,,119.91,Cash Withdrawal,2023-10-13,bank_A,,0.26,0.65
735,16239,,4.47,Dining Out,2023-10-14,bank_A,bank_E,0.38,0.65
736,16239,,4.84,Dining Out,2023-10-14,bank_A,bank_B,0.18,0.65
737,16239,,845.16,Transfers,2023-10-14,bank_A,bank_C,0.67,0.65
738,16239,,99.44,Home Improvement,2023-10-14,bank_A,bank_C,0.6,0.65
739,16239,,106.46,Credit Card Payment,2023-10-15,bank_A,bank_B,0.65,0.65
740,16239,,85.23,Online Shopping,2023-10-16,bank_A,bank_C,0.63,0.65
741,16239,,47.26,Cash Withdrawal,2023-10-17,bank_A,,0.29,0.65
742,16239,,14.22,Dining Out,2023-10-17,bank_A,bank_D,0.19,0.65
743,16239,,8.05,Cash Withdrawal,2023-10-17,bank_A,,0.2,0.65
744,16239,,709.83,Shopping,2023-10-17,bank_A,bank_A,0.77,0.65
745,16239,,25.49,Entertainment,2023-10-17,bank_A,bank_C,0.23,0.65
746,16239,,52.13,Cash Withdrawal,2023-10-18,bank_A,,0.13,0.65
747,16239,,17.75,Personal care,2023-10-18,bank_A,bank_E,0.33,0.65
748,16239,,80.41,Cash Withdrawal,2023-10-18,bank_A,,0.19,0.65
749,16239,,73.93,Entertainment,2023-10-18,bank_A,bank_A,0.39,0.65
750,16239,,78.98,Groceries,2023-10-18,bank_A,bank_B,0.5,0.65
751,16239,,86.3,Transportation,2023-10-19,bank_A,bank_C,0.61,0.65
752,16239,,36.86,Healthcare,2023-10-19,bank_A,bank_C,0.31,0.65
753,16239,,87.27,Groceries,2023-10-19,bank_A,bank_D,0.55,0.65
754,16239,,91.62,Credit Card Payment,2023-10-21,bank_A,bank_D,0.63,0.65
755,16239,,726.77,Shopping,2023-10-24,bank_A,bank_A,0.63,0.65
756,16239,,18.63,Personal care,2023-10-25,bank_A,bank_A,0.16,0.65
757,16239,,33.16,Entertainment,2023-10-25,bank_A,bank_A,0.35,0.65
758,16239,,77.8,Transportation,2023-10-25,bank_A,bank_E,0.43,0.65
759,16239,,241.71,Transfers,2023-10-25,bank_A,bank_D,0.64,0.65
760,16239,,98.42,Cash Withdrawal,2023-10-25,bank_A,,0.11,0.65
761,16239,,122.58,Credit Card Payment,2023-10-29,bank_A,bank_C,0.46,0.65
762,16239,,99.31,Online Shopping,2023-10-29,bank_A,bank_B,0.69,0.65
763,16239,,11.8,Bank Fees,2023-10-29,bank_A,bank_B,0.1,0.65
764,16239,,146.8,Online Shopping,2023-10-30,bank_A,bank_B,0.79,0.65
765,16239,,560.95,Transfers,2023-10-30,bank_A,bank_E,0.73,0.65
766,16239,,62.72,Cash Withdrawal,2023-10-30,bank_A,,0.11,0.65
767,16239,,73.8,Groceries,2023-10-30,bank_A,bank_A,0.56,0.65
768,16239,,36.12,Groceries,2023-10-31,bank_A,bank_D,0.35,0.65
769,16239,,542.82,Transfers,2023-10-31,bank_A,bank_D,0.79,0.65
770,16239,,28.97,Cash Withdrawal,2023-10-31,bank_A,,0.18,0.65
771,16239,,1449.7,Housing,2023-11-01,bank_A,bank_B,0.73,0.65
772,16239,,15588.0,Income,2023-11-01,bank_D,bank_A,,0.65
773,16239,,176.25,Online Shopping,2023-11-01,bank_A,bank_A,0.58,0.65
774,16239,,30.75,Utilities,2023-11-01,bank_A,bank_D,0.39,0.65
775,16239,,59.68,Cash Withdrawal,2023-11-01,bank_A,,0.29,0.65
776,16239,,72.88,Cash Withdrawal,2023-11-02,bank_A,,0.11,0.65
777,16239,,52.2,Cash Withdrawal,2023-11-02,bank_A,,0.12,0.65
778,16239,,10.65,Utilities,2023-11-02,bank_A,bank_D,0.2,0.65
779,16239,,6.79,Interest,2023-11-02,bank_A,bank_C,0.32,0.65
780,16239,,62.62,Healthcare,2023-11-02,bank_A,bank_D,0.51,0.65
781,16239,,12.77,Transportation,2023-11-03,bank_A,bank_B,0.34,0.65
782,16239,,584.92,Transfers,2023-11-03,bank_A,bank_A,0.77,0.65
783,16239,,113.7,Utilities,2023-11-03,bank_A,bank_D,0.67,0.65
784,16239,,28.18,Healthcare,2023-11-03,bank_A,bank_B,0.38,0.65
785,16239,,59.85,Cash Withdrawal,2023-11-03,bank_A,,0.2,0.65
786,16239,,7.97,Interest,2023-11-04,bank_A,bank_D,0.14,0.65
787,16239,,79.32,Groceries,2023-11-06,bank_A,bank_E,0.4,0.65
788,16239,,12.43,Personal care,2023-11-07,bank_A,bank_D,0.25,0.65
789,16239,,4.32,Dining Out,2023-11-07,bank_A,bank_A,0.22,0.65
790,16239,,229.43,Online Shopping,2023-11-07,bank_A,bank_A,0.68,0.65
791,16239,,283.12,Transfers,2023-11-08,bank_A,bank_D,0.77,0.65
792,16239,,143.26,Online Shopping,2023-11-09,bank_A,bank_D,0.44,0.65
793,16239,,874.79,Shopping,2023-11-09,bank_A,bank_B,0.52,0.65
794,16239,,133.7,Groceries,2023-11-09,bank_A,bank_B,0.67,0.65
795,16239,,20.46,Entertainment,2023-11-09,bank_A,bank_B,0.16,0.65
796,16239,,2.75,Bank Fees,2023-11-09,bank_A,bank_A,0.11,0.65
797,16239,,444.72,Credit Card Payment,2023-11-09,bank_A,bank_D,0.5,0.65
798,16239,,31.96,Groceries,2023-11-10,bank_A,bank_B,0.36,0.65
799,16239,,25.01,Cash Withdrawal,2023-11-10,bank_A,,0.17,0.65
800,16239,,392.75,Transfers,2023-11-11,bank_A,bank_B,0.52,0.65
801,16239,,90.41,Transfers,2023-11-11,bank_A,bank_B,0.66,0.65
802,16239,,107.42,Shopping,2023-11-12,bank_A,bank_A,0.56,0.65
803,16239,,30.22,Personal care,2023-11-12,bank_A,bank_D,0.32,0.65
804,16239,,9.89,Dining Out,2023-11-12,bank_A,bank_D,0.33,0.65
805,16239,,33.17,Dining Out,2023-11-13,bank_A,bank_E,0.44,0.65
806,16239,,34.63,Personal care,2023-11-13,bank_A,bank_C,0.31,0.65
807,16239,,107.95,Groceries,2023-11-14,bank_A,bank_C,0.44,0.65
808,16239,,392.43,Transfers,2023-11-15,bank_A,bank_E,0.51,0.65
809,16239,,683.24,Credit Card Payment,2023-11-15,bank_A,bank_B,0.62,0.65
810,16239,,127.78,Loan Payment,2023-11-15,bank_A,bank_C,0.61,0.65
811,16239,,74.49,Transportation,2023-11-15,bank_A,bank_C,0.6,0.65
812,16239,,65.58,Groceries,2023-11-16,bank_A,bank_A,0.32,0.65
813,16239,,407.13,Credit Card Payment,2023-11-16,bank_A,bank_C,0.56,0.65
814,16239,,57.2,Cash Withdrawal,2023-11-16,bank_A,,0.25,0.65
815,16239,,48.88,Cash Withdrawal,2023-11-17,bank_A,,0.24,0.65
816,16239,,107.92,Transportation,2023-11-17,bank_A,bank_A,0.43,0.65
817,16239,,27.75,Entertainment,2023-11-18,bank_A,bank_E,0.2,0.65
818,16239,,58.43,Groceries,2023-11-19,bank_A,bank_A,0.44,0.65
819,16239,,683.82,Transfers,2023-11-19,bank_A,bank_B,0.54,0.65
820,16239,,92.87,Groceries,2023-11-20,bank_A,bank_D,0.51,0.65
821,16239,,74.21,Online Shopping,2023-11-20,bank_A,bank_D,0.58,0.65
822,16239,,73.24,Cash Withdrawal,2023-11-20,bank_A,,0.18,0.65
823,16239,,138.11,Groceries,2023-11-20,bank_A,bank_A,0.43,0.65
824,16239,,371.92,Shopping,2023-11-23,bank_A,bank_C,0.74,0.65
825,16239,,55.48,Cash Withdrawal,2023-11-23,bank_A,,0.26,0.65
826,16239,,713.72,Transfers,2023-11-24,bank_A,bank_B,0.71,0.65
827,16239,,29.51,Entertainment,2023-11-24,bank_A,bank_D,0.4,0.65
828,16239,,54.96,Cash Withdrawal,2023-11-24,bank_A,,0.14,0.65
829,16239,,91.74,Credit Card Payment,2023-11-24,bank_A,bank_E,0.51,0.65
830,16239,,59.17,Groceries,2023-11-24,bank_A,bank_E,0.5,0.65
831,16239,,59.87,Dining Out,2023-11-27,bank_A,bank_C,0.35,0.65
832,16239,,25.1,Dining Out,2023-11-27,bank_A,bank_B,0.23,0.65
833,16239,,85.78,Cash Withdrawal,2023-11-27,bank_A,,0.11,0.65
834,16239,,35.02,Cash Withdrawal,2023-11-27,bank_A,,0.28,0.65
835,16239,,374.46,Credit Card Payment,2023-11-28,bank_A,bank_A,0.71,0.65
836,16239,,767.57,Transfers,2023-11-29,bank_A,bank_D,0.59,0.65
837,16239,,140.06,Transfers,2023-11-29,bank_A,bank_B,0.48,0.65
838,16239,,344.5,Home Improvement,2023-11-29,bank_A,bank_C,0.61,0.65
839,16239,,824.61,Transfers,2023-11-29,bank_A,bank_A,0.74,0.65
840,19746,,17024.22,Income,2023-10-01,bank_D,bank_B,,0.68
841,19746,,44.53,Utilities,2023-10-01,bank_B,bank_C,0.57,0.68
842,19746,,10.75,Groceries,2023-10-01,bank_B,bank_E,0.19,0.68
843,19746,,557.94,Home Improvement,2023-10-01,bank_B,bank_E,0.72,0.68
844,19746,,1343.5,Housing,2023-10-01,bank_B,bank_B,0.55,0.68
845,19746,,130.53,Utilities,2023-10-02,bank_B,bank_C,0.6,0.68
846,19746,,38.39,Healthcare,2023-10-02,bank_B,bank_B,0.32,0.68
847,19746,,14.48,Groceries,2023-10-03,bank_B,bank_B,0.3,0.68
848,19746,,26.71,Groceries,2023-10-03,bank_B,bank_A,0.5,0.68
849,19746,,18.3,Utilities,2023-10-03,bank_B,bank_C,0.37,0.68
850,19746,,1081.92,Transfers,2023-10-03,bank_B,bank_D,0.66,0.68
851,19746,,43.6,Transportation,2023-10-03,bank_B,bank_B,0.33,0.68
852,19746,,132.43,Healthcare,2023-10-05,bank_B,bank_B,0.44,0.68
853,19746,,54.09,Online Shopping,2023-10-05,bank_B,bank_A,0.46,0.68
854,19746,,52.99,Transfers,2023-10-07,bank_B,bank_E,0.55,0.68
855,19746,,22.36,Dining Out,2023-10-07,bank_B,bank_D,0.13,0.68
856,19746,,26.08,Online Shopping,2023-10-08,bank_B,bank_D,0.38,0.68
857,19746,,9.04,Dining Out,2023-10-08,bank_B,bank_E,0.34,0.68
858,19746,,108.73,Shopping,2023-10-08,bank_B,bank_C,0.54,0.68
859,19746,,161.85,Shopping,2023-10-08,bank_B,bank_C,0.42,0.68
860,19746,,87.66,Cash Withdrawal,2023-10-08,bank_B,,0.25,0.68
861,19746,,78.47,Cash Withdrawal,2023-10-08,bank_B,,0.22,0.68
