,customer_id,Descriptions,Amount,Category,date,bank_from,bank_to,transac_prob,customer_prob
1145,17747,,46.3,Cash Withdrawal,2023-10-06,bank_C,,0.21,0.32
1146,17747,,458.21,Credit Card Payment,2023-10-08,bank_C,bank_A,0.76,0.32
1147,17747,,106.8,Cash Withdrawal,2023-10-08,bank_C,,0.13,0.32
1148,17747,,6.48,Interest,2023-10-09,bank_C,bank_B,0.31,0.32
1149,17747,,45.5,Entertainment,2023-10-09,bank_C,bank_D,0.4,0.32
1150,17747,,20.69,Cash Withdrawal,2023-10-09,bank_C,,0.2,0.32
1151,17747,,463.4,Transfers,2023-10-10,bank_C,bank_D,0.64,0.32
1152,17747,,419.71,Transfers,2023-10-10,bank_C,bank_B,0.56,0.32
1153,17747,,288.51,Online Shopping,2023-10-10,bank_C,bank_D,0.71,0.32
1154,17747,,16.4,Dining Out,2023-10-10,bank_C,bank_B,0.24,0.32
1155,17747,,35.36,Entertainment,2023-10-12,bank_C,bank_A,0.53,0.32
1156,17747,,35.72,Groceries,2023-10-12,bank_C,bank_E,0.35,0.32
1157,17747,,1546.47,Shopping,2023-10-13,bank_C,bank_A,0.7,0.32
1158,17747,,3.42,Dining Out,2023-10-13,bank_C,bank_E,0.17,0.32
1159,17747,,17.02,Personal care,2023-10-15,bank_C,bank_D,0.2,0.32
1160,17747,,15.76,Groceries,2023-10-15,bank_C,bank_C,0.27,0.32
1161,17747,,501.93,Transfers,2023-10-15,bank_C,bank_D,0.78,0.32
1162,17747,,10.89,Dining Out,2023-10-15,bank_C,bank_A,0.1,0.32
1163,17747,,576.72,Transfers,2023-10-16,bank_C,bank_E,0.78,0.32
1164,17747,,34.26,Cash Withdrawal,2023-10-16,bank_C,,0.25,0.32
1165,17747,,63.02,Groceries,2023-10-17,bank_C,bank_E,0.59,0.32
1166,17747,,82.76,Healthcare,2023-10-17,bank_C,bank_B,0.67,0.32
1167,17747,,34.37,Cash Withdrawal,2023-10-18,bank_C,,0.12,0.32
1168,17747,,32.64,Personal care,2023-10-19,bank_C,bank_E,0.38,0.32
1169,17747,,2.86,Dining Out,2023-10-19,bank_C,bank_A,0.34,0.32
1170,17747,,204.6,Online Shopping,2023-10-20,bank_C,bank_E,0.64,0.32
1171,17747,,108.83,Online Shopping,2023-10-20,bank_C,bank_C,0.54,0.32
1172,17747,,39.28,Transportation,2023-10-22,bank_C,bank_D,0.48,0.32
1173,17747,,23.67,Healthcare,2023-10-22,bank_C,bank_C,0.2,0.32
1174,17747,,39.13,Cash Withdrawal,2023-10-22,bank_C,,0.19,0.32
1175,17747,,985.02,Transfers,2023-10-22,bank_C,bank_A,0.54,0.32
1176,17747,,12.32,Cash Withdrawal,2023-10-23,bank_C,,0.26,0.32
1177,17747,,20.34,Groceries,2023-10-23,bank_C,bank_D,0.28,0.32
1178,17747,,25.56,Groceries,2023-10-24,bank_C,bank_B,0.23,0.32
1179,17747,,528.48,Transfers,2023-10-25,bank_C,bank_E,0.68,0.32
1180,17747,,527.57,Transfers,2023-10-26,bank_C,bank_A,0.67,0.32
1181,17747,,74.68,Cash Withdrawal,2023-10-26,bank_C,,0.23,0.32
1182,17747,,199.45,Home Improvement,2023-10-28,bank_C,bank_E,0.41,0.32
1183,17747,,51.93,Cash Withdrawal,2023-10-28,bank_C,,0.16,0.32
1184,17747,,43.49,Groceries,2023-10-30,bank_C,bank_B,0.32,0.32
1185,17747,,1098.04,Shopping,2023-10-30,bank_C,bank_A,0.78,0.32
1186,17747,,1810.95,Shopping,2023-10-30,bank_C,bank_D,0.8,0.32
1187,17747,,36.73,Transportation,2023-10-30,bank_C,bank_A,0.36,0.32
1188,17747,,27.12,Groceries,2023-10-30,bank_C,bank_A,0.42,0.32
1189,17747,,64.34,Groceries,2023-10-30,bank_C,bank_A,0.54,0.32
1190,17747,,9.39,Interest,2023-10-31,bank_C,bank_B,0.26,0.32
1191,17747,,237.28,Home Improvement,2023-10-31,bank_C,bank_D,0.56,0.32
1192,17747,,1771.72,Housing,2023-11-01,bank_C,bank_B,0.52,0.32
1193,17747,,90.42,Cash Withdrawal,2023-11-01,bank_C,,0.29,0.32
1194,17747,,11.09,Utilities,2023-11-01,bank_C,bank_B,0.19,0.32
1195,17747,,19776.06,Income,2023-11-01,bank_E,bank_C,,0.32
1196,17747,,97.23,Utilities,2023-11-02,bank_C,bank_B,0.49,0.32
1197,17747,,21.02,Utilities,2023-11-03,bank_C,bank_B,0.17,0.32
1198,17747,,25.67,Entertainment,2023-11-03,bank_C,bank_A,0.56,0.32
1199,17747,,12.63,Utilities,2023-11-04,bank_C,bank_B,0.24,0.32
1200,17747,,16.06,Dining Out,2023-11-05,bank_C,bank_A,0.19,0.32
1201,17747,,34.27,Dining Out,2023-11-05,bank_C,bank_B,0.51,0.32
1202,17747,,423.81,Transfers,2023-11-06,bank_C,bank_D,0.74,0.32
1203,17747,,14.53,Personal care,2023-11-06,bank_C,bank_C,0.32,0.32
1204,17747,,69.94,Transportation,2023-11-07,bank_C,bank_B,0.46,0.32
1205,17747,,332.65,Credit Card Payment,2023-11-07,bank_C,bank_B,0.61,0.32
1206,17747,,77.97,Transportation,2023-11-08,bank_C,bank_C,0.6,0.32
1207,17747,,27.55,Transfers,2023-11-10,bank_C,bank_B,0.38,0.32
1208,17747,,24.22,Entertainment,2023-11-10,bank_C,bank_B,0.19,0.32
1209,17747,,103.16,Home Improvement,2023-11-10,bank_C,bank_D,0.41,0.32
1210,17747,,27.34,Groceries,2023-11-11,bank_C,bank_C,0.56,0.32
1211,17747,,916.67,Shopping,2023-11-11,bank_C,bank_C,0.56,0.32
1212,17747,,101.55,Cash Withdrawal,2023-11-11,bank_C,,0.25,0.32
1213,17747,,444.53,Transfers,2023-11-11,bank_C,bank_B,0.59,0.32
1214,17747,,22.88,Healthcare,2023-11-12,bank_C,bank_E,0.14,0.32
1215,17747,,72.92,Online Shopping,2023-11-12,bank_C,bank_B,0.48,0.32
1216,17747,,321.24,Transfers,2023-11-13,bank_C,bank_A,0.52,0.32
1217,17747,,641.33,Transfers,2023-11-13,bank_C,bank_A,0.71,0.32
1218,17747,,59.79,Groceries,2023-11-13,bank_C,bank_C,0.59,0.32
1219,17747,,2.9,Bank Fees,2023-11-13,bank_C,bank_D,0.2,0.32
1220,17747,,91.07,Healthcare,2023-11-13,bank_C,bank_B,0.64,0.32
1221,17747,,67.19,Cash Withdrawal,2023-11-13,bank_C,,0.15,0.32
1222,17747,,101.28,Cash Withdrawal,2023-11-13,bank_C,,0.14,0.32
1223,17747,,50.18,Dining Out,2023-11-14,bank_C,bank_C,0.47,0.32
1224,17747,,27.87,Personal care,2023-11-15,bank_C,bank_D,0.32,0.32
1225,17747,,25.75,Personal care,2023-11-15,bank_C,bank_A,0.59,0.32
1226,17747,,25.28,Online Shopping,2023-11-15,bank_C,bank_C,0.37,0.32
1227,17747,,164.88,Online Shopping,2023-11-15,bank_C,bank_D,0.52,0.32
1228,17747,,7.73,Interest,2023-11-15,bank_C,bank_A,0.33,0.32
1229,17747,,484.79,Transfers,2023-11-16,bank_C,bank_B,0.67,0.32
1230,17747,,7.98,Cash Withdrawal,2023-11-16,bank_C,,0.3,0.32
1231,17747,,495.02,Transfers,2023-11-16,bank_C,bank_D,0.69,0.32
1232,17747,,46.67,Groceries,2023-11-16,bank_C,bank_B,0.39,0.32
1233,17747,,91.91,Cash Withdrawal,2023-11-17,bank_C,,0.29,0.32
1234,17747,,558.87,Shopping,2023-11-17,bank_C,bank_B,0.69,0.32
1235,17747,,3.02,Charity,2023-11-18,bank_C,bank_E,0.37,0.32
1236,17747,,157.8,Groceries,2023-11-18,bank_C,bank_C,0.59,0.32
1237,17747,,22.66,Online Shopping,2023-11-18,bank_C,bank_A,0.24,0.32
1238,17747,,33.56,Cash Withdrawal,2023-11-18,bank_C,,0.17,0.32
1239,17747,,47.8,Cash Withdrawal,2023-11-19,bank_C,,0.17,0.32
1240,17747,,25.99,Groceries,2023-11-19,bank_C,bank_B,0.48,0.32
1241,17747,,31.61,Cash Withdrawal,2023-11-19,bank_C,,0.21,0.32
1242,17747,,57.29,Groceries,2023-11-21,bank_C,bank_E,0.37,0.32
1243,17747,,21.61,Cash Withdrawal,2023-11-24,bank_C,,0.26,0.32
1244,17747,,183.67,Healthcare,2023-11-24,bank_C,bank_C,0.58,0.32
1245,17747,,67.37,Groceries,2023-11-25,bank_C,bank_A,0.62,0.32
1246,17747,,90.35,Credit Card Payment,2023-11-26,bank_C,bank_D,0.45,0.32
1247,17747,,884.99,Shopping,2023-11-26,bank_C,bank_A,0.64,0.32
1248,17747,,15.67,Dining Out,2023-11-27,bank_C,bank_A,0.14,0.32
1249,17747,,365.64,Transfers,2023-11-27,bank_C,bank_C,0.56,0.32
1250,17747,,266.69,Shopping,2023-11-27,bank_C,bank_A,0.68,0.32
1251,17747,,366.38,Transfers,2023-11-27,bank_C,bank_C,0.64,0.32
1252,17747,,396.99,Credit Card Payment,2023-11-27,bank_C,bank_D,0.56,0.32
1253,17747,,62.3,Cash Withdrawal,2023-11-28,bank_C,,0.21,0.32
1254,17747,,160.45,Transfers,2023-11-29,bank_C,bank_D,0.65,0.32
1255,17747,,91.5,Online Shopping,2023-11-29,bank_C,bank_C,0.42,0.32
1257,17747,,120.59,Groceries,2023-11-29,bank_C,bank_D,0.63,0.32
1258,17747,,39.41,Entertainment,2023-11-30,bank_C,bank_C,0.35,0.32
1259,17747,,23.47,Groceries,2023-11-30,bank_C,bank_B,0.26,0.32
1260,17747,,52.95,Cash Withdrawal,2023-11-30,bank_C,,0.28,0.32
1261,17357,,14862.53,Income,2023-10-01,bank_C,bank_D,,0.38
1262,17357,,42.47,Utilities,2023-10-01,bank_D,bank_C,0.58,0.38
1263,17357,,2041.29,Housing,2023-10-01,bank_D,bank_B,0.66,0.38
1264,17357,,10.2,Personal care,2023-10-02,bank_D,bank_D,0.33,0.38
1265,17357,,113.18,Utilities,2023-10-02,bank_D,bank_C,0.49,0.38
1266,17357,,56.54,Cash Withdrawal,2023-10-02,bank_D,,0.23,0.38
1267,17357,,27.61,Cash Withdrawal,2023-10-02,bank_D,,0.21,0.38
1268,17357,,19.54,Groceries,2023-10-03,bank_D,bank_E,0.22,0.38
1269,17357,,13.16,Transportation,2023-10-03,bank_D,bank_A,0.23,0.38
1270,17357,,346.31,Loan Payment,2023-10-03,bank_D,bank_D,0.79,0.38
1271,17357,,33.62,Utilities,2023-10-03,bank_D,bank_C,0.53,0.38
1272,17357,,304.21,Credit Card Payment,2023-10-03,bank_D,bank_D,0.68,0.38
1273,17357,,44.84,Groceries,2023-10-03,bank_D,bank_C,0.57,0.38
1274,17357,,96.5,Utilities,2023-10-04,bank_D,bank_C,0.56,0.38
1275,17357,,21.22,Cash Withdrawal,2023-10-05,bank_D,,0.17,0.38
1276,17357,,181.21,Online Shopping,2023-10-05,bank_D,bank_A,0.75,0.38
1277,17357,,13.36,Groceries,2023-10-05,bank_D,bank_C,0.35,0.38
1278,17357,,615.05,Holiday,2023-10-06,bank_D,bank_C,0.77,0.38
1279,17357,,48.89,Dining Out,2023-10-06,bank_D,bank_A,0.43,0.38
1280,17357,,21.13,Entertainment,2023-10-06,bank_D,bank_B,0.33,0.38
1281,17357,,87.41,Online Shopping,2023-10-06,bank_D,bank_C,0.64,0.38
1282,17357,,7.72,Cash Withdrawal,2023-10-06,bank_D,,0.11,0.38
1283,17357,,1006.69,Home Improvement,2023-10-06,bank_D,bank_D,0.77,0.38
1284,17357,,48.38,Healthcare,2023-10-07,bank_D,bank_A,0.4,0.38
1285,17357,,39.07,Groceries,2023-10-07,bank_D,bank_C,0.47,0.38
1286,17357,,13.44,Cash Withdrawal,2023-10-08,bank_D,,0.27,0.38
1287,17357,,296.69,Transfers,2023-10-08,bank_D,bank_A,0.58,0.38
1288,17357,,1249.68,Transfers,2023-10-08,bank_D,bank_C,0.7,0.38
1289,17357,,261.45,Shopping,2023-10-09,bank_D,bank_C,0.53,0.38
1290,17357,,275.92,Credit Card Payment,2023-10-09,bank_D,bank_C,0.63,0.38
1291,17357,,12.0,Groceries,2023-10-10,bank_D,bank_D,0.23,0.38
1292,17357,,102.56,Investment,2023-10-10,bank_D,bank_C,0.63,0.38
1293,17357,,628.46,Shopping,2023-10-10,bank_D,bank_A,0.65,0.38
1295,17357,,33.03,Online Shopping,2023-10-11,bank_D,bank_D,0.51,0.38
1296,17357,,73.54,Groceries,2023-10-11,bank_D,bank_D,0.64,0.38
1297,17357,,3.71,Dining Out,2023-10-11,bank_D,bank_D,0.23,0.38
1298,17357,,149.15,Shopping,2023-10-12,bank_D,bank_E,0.5,0.38
1299,17357,,16.21,Cash Withdrawal,2023-10-12,bank_D,,0.14,0.38
1300,17357,,270.81,Home Improvement,2023-10-12,bank_D,bank_C,0.59,0.38
1301,17357,,61.62,Transfers,2023-10-12,bank_D,bank_E,0.39,0.38
1302,17357,,108.23,Groceries,2023-10-14,bank_D,bank_A,0.52,0.38
1303,17357,,56.91,Cash Withdrawal,2023-10-14,bank_D,,0.27,0.38
1304,17357,,13.12,Dining Out,2023-10-14,bank_D,bank_D,0.12,0.38
1305,17357,,35.96,Dining Out,2023-10-14,bank_D,bank_E,0.43,0.38
1306,17357,,22.64,Entertainment,2023-10-14,bank_D,bank_A,0.11,0.38
1307,17357,,11.33,Entertainment,2023-10-14,bank_D,bank_E,0.11,0.38
1308,17357,,91.59,Groceries,2023-10-14,bank_D,bank_C,0.4,0.38
1309,17357,,185.25,Transfers,2023-10-15,bank_D,bank_C,0.7,0.38
1310,17357,,149.48,Credit Card Payment,2023-10-17,bank_D,bank_E,0.65,0.38
1311,17357,,5.59,Cash Withdrawal,2023-10-18,bank_D,,0.2,0.38
1312,17357,,20.52,Personal care,2023-10-18,bank_D,bank_A,0.37,0.38
1313,17357,,38.36,Cash Withdrawal,2023-10-19,bank_D,,0.28,0.38
1315,17357,,24.58,Cash Withdrawal,2023-10-20,bank_D,,0.27,0.38
1316,17357,,8.23,Bank Fees,2023-10-21,bank_D,bank_D,0.18,0.38
1317,17357,,70.86,Healthcare,2023-10-22,bank_D,bank_C,0.5,0.38
1318,17357,,545.25,Electronics,2023-10-23,bank_D,bank_B,0.54,0.38
1319,17357,,57.33,Transportation,2023-10-23,bank_D,bank_B,0.5,0.38
1320,17357,,137.51,Shopping,2023-10-24,bank_D,bank_E,0.58,0.38
1321,17357,,7.5,Interest,2023-10-24,bank_D,bank_E,0.25,0.38
1322,17357,,25.79,Transportation,2023-10-24,bank_D,bank_A,0.58,0.38
1323,17357,,5.78,Interest,2023-10-28,bank_D,bank_B,0.37,0.38
1324,17357,,160.8,Online Shopping,2023-10-28,bank_D,bank_C,0.47,0.38
1325,17357,,485.11,Transfers,2023-10-28,bank_D,bank_A,0.67,0.38
1326,17357,,33.17,Transfers,2023-10-28,bank_D,bank_E,0.5,0.38
1327,17357,,59.27,Transfers,2023-10-29,bank_D,bank_C,0.34,0.38
1328,17357,,757.63,Transfers,2023-10-29,bank_D,bank_D,0.58,0.38
1329,17357,,642.42,Transfers,2023-10-29,bank_D,bank_D,0.78,0.38
1330,17357,,53.09,Groceries,2023-10-31,bank_D,bank_D,0.41,0.38
1331,17357,,103.2,Cash Withdrawal,2023-10-31,bank_D,,0.22,0.38
1332,17357,,77.0,Cash Withdrawal,2023-10-31,bank_D,,0.22,0.38
1333,17357,,81.99,Groceries,2023-10-31,bank_D,bank_B,0.45,0.38
1334,17357,,47.33,Healthcare,2023-10-31,bank_D,bank_A,0.32,0.38
1335,17357,,2041.29,Housing,2023-11-01,bank_D,bank_A,0.7,0.38
1336,17357,,42.47,Utilities,2023-11-01,bank_D,bank_C,0.46,0.38
1337,17357,,99.02,Transfers,2023-11-01,bank_D,bank_C,0.64,0.38
1338,17357,,31.57,Groceries,2023-11-01,bank_D,bank_B,0.47,0.38
1339,17357,,14.61,Groceries,2023-11-01,bank_D,bank_A,0.26,0.38
1340,17357,,14862.53,Income,2023-11-01,bank_C,bank_D,,0.38
1341,17357,,113.18,Utilities,2023-11-02,bank_D,bank_C,0.63,0.38
1342,17357,,68.45,Online Shopping,2023-11-02,bank_D,bank_B,0.48,0.38
1343,17357,,570.73,Holiday,2023-11-02,bank_D,bank_B,0.58,0.38
1344,17357,,33.62,Utilities,2023-11-03,bank_D,bank_C,0.51,0.38
1345,17357,,54.33,Transfers,2023-11-03,bank_D,bank_C,0.43,0.38
1346,17357,,10.86,Interest,2023-11-03,bank_D,bank_E,0.2,0.38
1347,17357,,96.5,Utilities,2023-11-04,bank_D,bank_C,0.5,0.38
1348,17357,,64.18,Transportation,2023-11-04,bank_D,bank_B,0.69,0.38
1349,17357,,229.96,Credit Card Payment,2023-11-04,bank_D,bank_C,0.59,0.38
1350,17357,,490.41,Transfers,2023-11-05,bank_D,bank_E,0.67,0.38
1351,17357,,80.03,Groceries,2023-11-05,bank_D,bank_D,0.6,0.38
1352,17357,,670.07,Transfers,2023-11-06,bank_D,bank_E,0.58,0.38
1353,17357,,202.33,Healthcare,2023-11-06,bank_D,bank_D,0.78,0.38
1354,17357,,13.05,Entertainment,2023-11-06,bank_D,bank_C,0.11,0.38
1355,17357,,3.45,Bank Fees,2023-11-06,bank_D,bank_A,0.11,0.38
1356,17357,,58.3,Cash Withdrawal,2023-11-06,bank_D,,0.23,0.38
1357,17357,,104.04,Healthcare,2023-11-07,bank_D,bank_D,0.56,0.38
1358,17357,,6.25,Cash Withdrawal,2023-11-07,bank_D,,0.24,0.38
1359,17357,,45.55,Groceries,2023-11-08,bank_D,bank_D,0.35,0.38
1360,17357,,9.06,Cash Withdrawal,2023-11-08,bank_D,,0.25,0.38
1361,17357,,62.99,Entertainment,2023-11-09,bank_D,bank_D,0.6,0.38
1362,17357,,183.57,Loan Payment,2023-11-09,bank_D,bank_B,0.65,0.38
1363,17357,,5.34,Cash Withdrawal,2023-11-10,bank_D,,0.26,0.38
1364,17357,,52.49,Entertainment,2023-11-10,bank_D,bank_E,0.55,0.38
1365,17357,,24.02,Groceries,2023-11-10,bank_D,bank_E,0.22,0.38
1366,17357,,14.63,Personal care,2023-11-10,bank_D,bank_E,0.14,0.38
1367,17357,,726.14,Home Improvement,2023-11-10,bank_D,bank_D,0.67,0.38
1368,17357,,77.49,Cash Withdrawal,2023-11-11,bank_D,,0.15,0.38
1369,17357,,99.25,Credit Card Payment,2023-11-11,bank_D,bank_E,0.4,0.38
1370,17357,,6.13,Cash Withdrawal,2023-11-12,bank_D,,0.27,0.38
1371,17357,,12.42,Dining Out,2023-11-13,bank_D,bank_E,0.11,0.38
1372,17357,,69.93,Cash Withdrawal,2023-11-14,bank_D,,0.15,0.38
1373,17357,,84.53,Cash Withdrawal,2023-11-14,bank_D,,0.27,0.38
1374,17357,,168.08,Transfers,2023-11-14,bank_D,bank_A,0.55,0.38
1375,17357,,21.93,Personal care,2023-11-14,bank_D,bank_E,0.34,0.38
1376,17357,,7.3,Transportation,2023-11-15,bank_D,bank_D,0.17,0.38
1377,17357,,73.46,Online Shopping,2023-11-15,bank_D,bank_D,0.62,0.38
1378,17357,,4.66,Dining Out,2023-11-15,bank_D,bank_D,0.3,0.38
1379,17357,,61.93,Online Shopping,2023-11-15,bank_D,bank_D,0.45,0.38
1380,17357,,378.62,Transfers,2023-11-15,bank_D,bank_C,0.55,0.38
1381,17357,,226.01,Transfers,2023-11-15,bank_D,bank_C,0.63,0.38
1382,17357,,66.07,Healthcare,2023-11-15,bank_D,bank_D,0.43,0.38
1383,17357,,17.45,Dining Out,2023-11-16,bank_D,bank_E,0.34,0.38
1385,17357,,48.64,Shopping,2023-11-21,bank_D,bank_D,0.34,0.38
1386,17357,,2.66,Dining Out,2023-11-22,bank_D,bank_E,0.3,0.38
1387,17357,,384.53,Online Shopping,2023-11-22,bank_D,bank_E,0.61,0.38
1388,17357,,41.24,Cash Withdrawal,2023-11-23,bank_D,,0.13,0.38
1389,17357,,62.52,Cash Withdrawal,2023-11-23,bank_D,,0.18,0.38
1390,17357,,130.28,Groceries,2023-11-23,bank_D,bank_C,0.6,0.38
1391,17357,,642.16,Transfers,2023-11-24,bank_D,bank_D,0.57,0.38
1392,17357,,12.22,Groceries,2023-11-24,bank_D,bank_D,0.37,0.38
1393,17357,,55.7,Credit Card Payment,2023-11-25,bank_D,bank_B,0.4,0.38
1394,17357,,6.93,Interest,2023-11-25,bank_D,bank_D,0.37,0.38
1395,17357,,319.12,Shopping,2023-11-25,bank_D,bank_D,0.51,0.38
1396,17357,,223.85,Credit Card Payment,2023-11-26,bank_D,bank_B,0.65,0.38
1397,17357,,52.83,Shopping,2023-11-27,bank_D,bank_A,0.56,0.38
1398,17357,,31.7,Personal care,2023-11-28,bank_D,bank_A,0.52,0.38
1399,17357,,37.73,Dining Out,2023-11-29,bank_D,bank_E,0.48,0.38
1400,17357,,187.4,Investment,2023-11-30,bank_D,bank_A,0.7,0.38
1401,17357,,32.24,Groceries,2023-11-30,bank_D,bank_E,0.37,0.38
1402,17357,,717.32,Transfers,2023-11-30,bank_D,bank_E,0.72,0.38
1403,17357,,61.69,Groceries,2023-11-30,bank_D,bank_B,0.46,0.38
1404,17357,,33.07,Cash Withdrawal,2023-11-30,bank_D,,0.11,0.38
1405,17357,,464.38,Credit Card Payment,2023-11-30,bank_D,bank_C,0.8,0.38
47,12782,,216.42,Credit Card Payment,2023-10-20,bank_D,Intrnl,0.6,0.6
519,16898,,253.84,Online Shopping,2023-11-05,bank_E,Intrnl,0.58,0.4
339,17216,,554.26,Credit Card Payment,2023-10-20,bank_B,Intrnl,0.76,0.55
239,16400,,63.4,Online Shopping,2023-11-09,bank_A,Intrnl,0.52,0.42
404,17216,,242.63,Credit Card Payment,2023-11-16,bank_B,Intrnl,0.55,0.55
457,16898,,327.79,Online Shopping,2023-10-11,bank_E,Intrnl,0.65,0.4
323,17216,,253.4,Online Shopping,2023-10-11,bank_B,Intrnl,0.79,0.55
141,12782,,95.46,Online Shopping,2023-11-30,bank_D,Intrnl,0.49,0.6
450,16898,,273.66,Online Shopping,2023-10-07,bank_E,Intrnl,0.67,0.4
1294,17357,,47.21,Credit Card Payment,2023-10-10,bank_D,Intrnl,0.33,0.38
505,16898,,394.04,Credit Card Payment,2023-11-03,bank_E,Intrnl,0.54,0.4
1006,19583,,404.71,Credit Card Payment,2023-10-09,bank_B,Intrnl,0.8,0.29
1256,17747,,251.5,Credit Card Payment,2023-11-29,bank_C,Intrnl,0.67,0.32
564,16898,,362.56,Electronics,2023-11-29,bank_E,Intrnl,0.58,0.4
1143,17747,,180.59,Credit Card Payment,2023-10-04,bank_C,Intrnl,0.69,0.32
1048,19583,,211.92,Electronics,2023-10-29,bank_B,Intrnl,0.55,0.29
379,17216,,43.62,Online Shopping,2023-11-05,bank_B,Intrnl,0.41,0.55
944,19746,,43.29,Online Shopping,2023-11-14,bank_B,Intrnl,0.35,0.68
1384,17357,,124.42,Online Shopping,2023-11-17,bank_D,Intrnl,0.53,0.38
204,16400,,114.66,Online Shopping,2023-10-26,bank_A,Intrnl,0.48,0.42
1314,17357,,180.67,Credit Card Payment,2023-10-20,bank_D,Intrnl,0.65,0.38
