Descriptions,Category,Subcategory,min,max,mean
Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,0.1,20,2
Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.1,20,2
Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.1,20,2
Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,0.1,20,2
Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,0.1,20,2
Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,0.1,20,2
Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.1,20,2
Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.1,20,2
Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,0.1,20,2
Monthly Account Maintenance Fee,Bank Fees,Bank Fees,0.1,20,2
ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - XYZ Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - JKL Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - ABC Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - JKL Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - XYZ Bank Branch,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - PQR Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - MNO Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - STU Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - PQR Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - XYZ Bank Branch,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - VWX Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - DEF Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - ABC Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
ATM Withdrawal - MNO Bank ATM,Cash Withdrawal,Cash Withdrawal,5,200,20
British Red Cross,Charity,Charity,2,50,10
Oxfam,Charity,Charity,2,50,10
Cancer Research UK,Charity,Charity,2,50,10
Save the Children,Charity,Charity,2,50,10
The Royal British Legion,Charity,Charity,2,50,10
Macmillan Cancer Support,Charity,Charity,2,50,10
Marie Curie,Charity,Charity,2,50,10
UNICEF UK,Charity,Charity,2,50,10
NSPCC (National Society for the Prevention of Cruelty to Children),Charity,Charity,2,50,10
Alzheimer's Society,Charity,Charity,2,50,10
The Salvation Army,Charity,Charity,2,50,10
Shelter,Charity,Charity,2,50,10
WWF-UK (World Wide Fund for Nature),Charity,Charity,2,50,10
British Heart Foundation,Charity,Charity,2,50,10
Age UK,Charity,Charity,2,50,10
RSPCA (Royal Society for the Prevention of Cruelty to Animals),Charity,Charity,2,50,10
Barnardo's,Charity,Charity,2,50,10
Mind (Mental Health Charity),Charity,Charity,2,50,10
Help for Heroes,Charity,Charity,2,50,10
The Children's Society,Charity,Charity,2,50,10
WaterAid,Charity,Charity,2,50,10
Comic Relief,Charity,Charity,2,50,10
The Wildlife Trusts,Charity,Charity,2,50,10
Guide Dogs,Charity,Charity,2,50,10
Crisis,Charity,Charity,2,50,10
RNLI (Royal National Lifeboat Institution),Charity,Charity,2,50,10
Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Discover **** 9012,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - American Express **** 5678,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - American Express **** 3456,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Visa **** 7890,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - American Express **** 6789,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,10,1000,40
Chase Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Visa **** 7890,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 6789,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Visa **** 4567,Credit Card Payment,Credit Card Payment,10,1000,40
Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,10,1000,40
Currys PC World,Electronics,Electronics,50,2000,300
Argos,Electronics,Electronics,50,2000,300
Richer Sounds,Electronics,Electronics,50,2000,300
John Lewis & Partners,Electronics,Electronics,50,2000,300
Maplin (Online Only),Electronics,Electronics,50,2000,300
Scan,Electronics,Electronics,50,2000,300
RS Components,Electronics,Electronics,50,2000,300
Farnell,Electronics,Electronics,50,2000,300
CeX,Electronics,Electronics,50,2000,300
Electronics Store - Gadget Purchase,Electronics,Electronics,50,2000,300
Electronics Store Purchase - Tech Haven,Electronics,Electronics,50,2000,300
Electronics Store - Gadget Purchase,Electronics,Electronics,50,2000,300
Gadget Purchase - Tech Paradise,Electronics,Electronics,50,2000,300
Everyman cinema ,Entertainment,Entertainment,10,100,30
Paintball ,Entertainment,Entertainment,10,100,30
Cinemacity,Entertainment,Entertainment,10,100,30
Art Gallery and Museum ,Entertainment,Entertainment,10,100,30
Vue,Entertainment,Entertainment,10,100,30
DesignMyNight ,Entertainment,Entertainment,10,100,30
Interactive Brokers ,Investment,Investment,100,500,150
Trading 212 UK,Investment,Investment,100,500,150
AJ Bells ,Investment,Investment,100,500,150
Isa fund,Investment,Investment,100,500,150
Invest Engine,Investment,Investment,100,500,150
Revolut stocks,Investment,Investment,100,500,150
Etorro,Investment,Investment,100,500,150
Trading 212,Investment,Investment,100,500,150
Vanguard ,Investment,Investment,100,500,150
SuperValu,Groceries,Groceries,10,200,30
Grocery Store - Fresh Produce,Groceries,Groceries,10,200,30
WinCo Foods,Groceries,Groceries,10,200,30
Gelson's Markets,Groceries,Groceries,10,200,30
Walmart - Household Supplies,Groceries,Groceries,10,200,30
Grocery Shopping - Supermart,Groceries,Groceries,10,200,30
Whole Foods Market,Groceries,Groceries,10,200,30
Waitrose,Groceries,Groceries,10,200,30
Albertsons,Groceries,Groceries,10,200,30
BJ's Wholesale Club,Groceries,Groceries,10,200,30
Co-op,Groceries,Groceries,10,200,30
Grocery Shopping - Fresh Mart,Groceries,Groceries,10,200,30
Tesco,Groceries,Groceries,10,200,30
Morrisons,Groceries,Groceries,10,200,30
HEB Grocery,Groceries,Groceries,10,200,30
Kroger,Groceries,Groceries,10,200,30
Fry's Food Stores,Groceries,Groceries,10,200,30
Lidl,Groceries,Groceries,10,200,30
Sainsbury's,Groceries,Groceries,10,200,30
Walmart Grocery,Groceries,Groceries,10,200,30
Grocery Shopping - Super Value Mart,Groceries,Groceries,10,200,30
Coles,Groceries,Groceries,10,200,30
Kmart Super Centers,Groceries,Groceries,10,200,30
Target Grocery,Groceries,Groceries,10,200,30
Food Lion,Groceries,Groceries,10,200,30
Trader Joe's,Groceries,Groceries,10,200,30
Grocery Store - Fresh Produce,Groceries,Groceries,10,200,30
Smith's Food and Drug,Groceries,Groceries,10,200,30
Giant Food,Groceries,Groceries,10,200,30
Asda,Groceries,Groceries,10,200,30
Whole Foods Market - Grocery Shopping,Groceries,Groceries,10,200,30
Smart & Final,Groceries,Groceries,10,200,30
Piggly Wiggly,Groceries,Groceries,10,200,30
Grocery Shopping - Neighborhood Store,Groceries,Groceries,10,200,30
Meijer,Groceries,Groceries,10,200,30
Harris Teeter,Groceries,Groceries,10,200,30
Costco Wholesale,Groceries,Groceries,10,200,30
Woolworths,Groceries,Groceries,10,200,30
Wegmans,Groceries,Groceries,10,200,30
Festival Foods,Groceries,Groceries,10,200,30
Price Chopper,Groceries,Groceries,10,200,30
Grocery Store - Weekly Shopping,Groceries,Groceries,10,200,30
Hy-Vee,Groceries,Groceries,10,200,30
Shaw's,Groceries,Groceries,10,200,30
Grocery Shopping - Fresh Grocers,Groceries,Groceries,10,200,30
Food Basics,Groceries,Groceries,10,200,30
Acme Markets,Groceries,Groceries,10,200,30
Food City,Groceries,Groceries,10,200,30
Grocery Shopping - Mega Mart,Groceries,Groceries,10,200,30
Aldi,Groceries,Groceries,10,200,30
IGA,Groceries,Groceries,10,200,30
Food 4 Less,Groceries,Groceries,10,200,30
Publix,Groceries,Groceries,10,200,30
Save Mart Supermarkets,Groceries,Groceries,10,200,30
Safeway,Groceries,Groceries,10,200,30
Grocery Store - Household Supplies,Groceries,Groceries,10,200,30
Marks & Spencer,Groceries,Groceries,10,200,30
Ralphs,Groceries,Groceries,10,200,30
Publix Super Markets,Groceries,Groceries,10,200,30
ShopRite,Groceries,Groceries,10,200,30
Orthopedic,Healthcare,Healthcare,5,300,50
Counseling,Healthcare,Healthcare,5,300,50
Maternity Clinic,Healthcare,Healthcare,5,300,50
NHS,Healthcare,Healthcare,5,300,50
Pharmacy MYH,Healthcare,Healthcare,5,300,50
Health centre ,Healthcare,Healthcare,5,300,50
GPDQ,Healthcare,Healthcare,5,300,50
HCA / HealthTrust Europe,Healthcare,Healthcare,5,300,50
HCRG Care (Virgin Care),Healthcare,Healthcare,5,300,50
InHealth Group,Healthcare,Healthcare,5,300,50
LIVI,Healthcare,Healthcare,5,300,50
Medacs Global Group,Healthcare,Healthcare,5,300,50
Medica,Healthcare,Healthcare,5,300,50
MedicSpot Virtual,Healthcare,Healthcare,5,300,50
Nuffield Health,Healthcare,Healthcare,5,300,50
Omnes,Healthcare,Healthcare,5,300,50
Optum / United Health,Healthcare,Healthcare,5,300,50
Palantir,Healthcare,Healthcare,5,300,50
Pathology/Diagnostics,Healthcare,Healthcare,5,300,50
Practice Plus Group,Healthcare,Healthcare,5,300,50
Ramsay Healthcare,Healthcare,Healthcare,5,300,50
Sciensus,Healthcare,Healthcare,5,300,50
Sirona,Healthcare,Healthcare,5,300,50
Spire Healthcare,Healthcare,Healthcare,5,300,50
Synlab/iPP,Healthcare,Healthcare,5,300,50
The Priory Group,Healthcare,Healthcare,5,300,50
Totally Plc,Healthcare,Healthcare,5,300,50
Vita Health Group,Healthcare,Healthcare,5,300,50
ZoomDoc,Healthcare,Healthcare,5,300,50
Boots ,Personal care,Personal care,10,40,20
Body Shop,Personal care,Personal care,10,40,20
Manning Books ,Personal care,Personal care,10,40,20
Waterstones ,Personal care,Personal care,10,40,20
Superdrug ,Personal care,Personal care,10,40,20
Rituals ,Personal care,Personal care,10,40,20
Sallys,Personal care,Personal care,10,40,20
Sanctuary spa,Personal care,Personal care,10,40,20
B&Q,Home Improvement,Home Improvement,50,2000,100
Wickes,Home Improvement,Home Improvement,50,2000,100
Homebase,Home Improvement,Home Improvement,50,2000,100
Screwfix,Home Improvement,Home Improvement,50,2000,100
Topps Tiles,Home Improvement,Home Improvement,50,2000,100
Dunelm,Home Improvement,Home Improvement,50,2000,100
Laura Ashley,Home Improvement,Home Improvement,50,2000,100
The Range,Home Improvement,Home Improvement,50,2000,100
Wilko,Home Improvement,Home Improvement,50,2000,100
Toolstation,Home Improvement,Home Improvement,50,2000,100
Bathstore,Home Improvement,Home Improvement,50,2000,100
Furniture Village,Home Improvement,Home Improvement,50,2000,100
DFS,Home Improvement,Home Improvement,50,2000,100
Harveys,Home Improvement,Home Improvement,50,2000,100
Magnet Kitchens,Home Improvement,Home Improvement,50,2000,100
Howdens,Home Improvement,Home Improvement,50,2000,100
Carpetright,Home Improvement,Home Improvement,50,2000,100
Carpetright,Home Improvement,Home Improvement,50,2000,100
John Lewis & Partners,Home Improvement,Home Improvement,50,2000,100
Marks & Spencer,Home Improvement,Home Improvement,50,2000,100
Ikea,Home Improvement,Home Improvement,50,2000,100
The Sofa Workshop,Home Improvement,Home Improvement,50,2000,100
Habitat,Home Improvement,Home Improvement,50,2000,100
Heal's,Home Improvement,Home Improvement,50,2000,100
Laura Ashley,Home Improvement,Home Improvement,50,2000,100
Next Home,Home Improvement,Home Improvement,50,2000,100
House of Fraser,Home Improvement,Home Improvement,50,2000,100
Debenhams,Home Improvement,Home Improvement,50,2000,100
The White Company,Home Improvement,Home Improvement,50,2000,100
Monthly rent ,Housing,Housing,600,2500,1000
Rent payment ,Housing,Housing,600,2500,1000
Mortgage payments,Housing,Housing,600,2500,1000
Direct Debit Mortg. TSB ,Housing,Housing,600,2500,1000
NatWest MRTG,Housing,Housing,600,2500,1000
Nationwide BuildSoc Mortage ,Housing,Housing,600,2500,1000
Barclays MTGES,Housing,Housing,600,2500,1000
Rent,Housing,Housing,600,2500,1000
House rent,Housing,Housing,600,2500,1000
Paycheck Deposit - Company Payroll,Income,Income,2000,10000,2500
Paycheck Deposit - Company Name,Income,Income,2000,10000,2500
Paycheck Deposit - X Employer,Income,Income,2000,10000,2500
Paycheck Deposit - XYZ Inc.,Income,Income,2000,10000,2500
Paycheck Deposit - ABC Inc.,Income,Income,2000,10000,2500
Paycheck Deposit - ABC Corp.,Income,Income,2000,10000,2500
Salary Deposit - ABC Company,Income,Income,2000,10000,2500
Paycheck Deposit - XYZ Ltd.,Income,Income,2000,10000,2500
Salary Deposit - XYZ Corporation,Income,Income,2000,10000,2500
Interest Earned - Savings Account,Interest,Interest,3,20,5
Savings Account Interest - October,Interest,Interest,3,20,5
SLC,Loan Payment,Loan Payment,100,400,120
SAAS,Loan Payment,Loan Payment,100,400,120
Loans company ,Loan Payment,Loan Payment,100,400,120
Car Loan Payment - Auto Finance Inc.,Loan Payment,Loan Payment,100,400,120
Lease purchase ,Loan Payment,Loan Payment,100,400,120
Car Loan,Loan Payment,Loan Payment,100,400,120
Online Retailer - Electronics Purchase,Online Shopping,Online Shopping,20,500,60
Currys PC World,Online Shopping,Online Shopping,20,500,60
CeX,Online Shopping,Online Shopping,20,500,60
Amazon Prime Membership Renewal,Online Shopping,Online Shopping,20,500,60
AMZN,Online Shopping,Online Shopping,20,500,60
Ebay ,Online Shopping,Online Shopping,20,500,60
Aliexpress,Online Shopping,Online Shopping,20,500,60
Online Shopping - Electronics,Online Shopping,Online Shopping,20,500,60
Online Retailer - Clothing Purchase,Online Shopping,Online Shopping,20,500,60
Amazon Prime Membership Renewal,Online Shopping,Online Shopping,20,500,60
Payless ShoeSource - Inexpensive Shoes,Online Shopping,Online Shopping,20,500,60
Urban Outfitters - Affordable Fashion,Online Shopping,Online Shopping,20,500,60
Zara - Affordable Fashion,Online Shopping,Online Shopping,20,500,60
Old Navy - Family Apparel,Online Shopping,Online Shopping,20,500,60
H&M - Accessories,Online Shopping,Online Shopping,20,500,60
Forever 21 - Activewear,Online Shopping,Online Shopping,20,500,60
Online Shopping - Amazon,Online Shopping,Online Shopping,20,500,60
Online Shopping - Tech Accessories,Online Shopping,Online Shopping,20,500,60
Forever 21 - Swimwear,Shopping,Shopping,20,500,60
Uniqlo - Everyday Wear,Shopping,Shopping,20,500,60
Topshop - Affordable Style,Shopping,Shopping,20,500,60
Versace - Fashion Shopping,Shopping,Luxury shopping,200,3000,1000
Cartier - Watch and Jewelry,Shopping,Luxury shopping,200,3000,1000
Net-a-Porter - Luxury Online Shopping,Shopping,Luxury shopping,200,3000,1000
Tesla Store - Home Charging Equipment,Shopping,Luxury shopping,200,3000,1000
Hermès - Designer Accessories,Shopping,Luxury shopping,200,3000,1000
Cartier - Fine Jewelry Purchase,Shopping,Luxury shopping,200,3000,1000
Gap - Kids' Fashion,Shopping,Shopping,20,500,60
